time_sec,alive_monsters,total_kills,player_hp,player_max_hp,attack_power,attack_speed,cooldown_reduction,crit_chance,crit_multiplier,damage_multiplier,projectile_count_bonus,aoe_radius_multiplier,final_damage_taken_multiplier,regen_hp_per_sec,life_steal
0.0166667,1,0,1500,1500,1,1,0,0.05,1.5,1,0,1,1,0,0
1,12,0,1500,1501.33,1.00069,1,0,0.05,1.5,1,0,1,1,0,0
2,12,0,1500,1502.68,1.00139,1,0,0.05,1.5,1,0,1,1,0,0
3,12,0,1500,1504.03,1.00209,1,0,0.05,1.5,1,0,1,1,0,0
4.01667,12,0,1500,1505.4,1.0028,1,0,0.05,1.5,1,0,1,1,0,0
5.00001,12,0,1493,1506.73,1.00349,1,0,0.05,1.5,1,0,1,1,0,0
6.00003,0,12,1488,1508.08,1.00419,1,0,0.05,1.5,1,0,1,1,0,0
7.00004,0,12,1488,1509.43,1.00489,1,0,0.05,1.5,1,0,1,1,0,0
8.00005,0,12,1488,1510.78,1.00559,1,0,0.05,1.5,1,0,1,1,0,0
9.00004,0,12,1488,1512.13,1.00629,1,0,0.05,1.5,1,0,1,1,0,0
10,0,12,1488,1513.48,1.00699,1,0,0.05,1.5,1,0,1,1,0,0
11,0,12,1488,1514.83,1.00769,1,0,0.05,1.5,1,0,1,1,0,0
12.0167,0,12,1488,1516.2,1.0084,1,0,0.05,1.5,1,0,1,1,0,0
13.0166,0,12,1488,1517.55,1.0091,1,0,0.05,1.5,1,0,1,1,0,0
14.0166,0,12,1488,1518.9,1.0098,1,0,0.05,1.5,1,0,1,1,0,0
15.0166,1,12,1488,1520.25,1.0105,1,0,0.05,1.5,1,0,1,1,0,0
16.0166,18,12,1488,1521.6,1.0112,1,0,0.05,1.5,1,0,1,1,0,0
17.0166,18,12,1488,1522.95,1.0119,1,0,0.05,1.5,1,0,1,1,0,0
18.0166,18,12,1488,1524.3,1.0126,1,0,0.05,1.5,1,0,1,1,0,0
19.0166,18,12,1488,1525.65,1.0133,1,0,0.05,1.5,1,0,1,1,0,0
20.0165,7,23,1478.73,1527,1.014,1,0,0.05,1.5,1,0,1,1,0,0
21.0165,0,30,1477.7,1528.35,1.0147,1,0,0.05,1.5,1,0,1,1,0,0
22.0165,0,30,1477.7,1529.7,1.0154,1,0,0.05,1.5,1,0,1,1,0,0
23.0165,0,30,1477.7,1531.05,1.0161,1,0,0.05,1.5,1,0,1,1,0,0
24.0165,0,30,1477.7,1532.4,1.0168,1,0,0.05,1.5,1,0,1,1,0,0
25.0165,0,30,1477.7,1533.75,1.0175,1,0,0.05,1.5,1,0,1,1,0,0
26.0164,0,30,1477.7,1535.1,1.0182,1,0,0.05,1.5,1,0,1,1,0,0
27.0164,0,30,1477.7,1536.45,1.0189,1,0,0.05,1.5,1,0,1,1,0,0
28.0164,0,30,1477.7,1537.8,1.0196,1,0,0.05,1.5,1,0,1,1,0,0
29.0164,0,30,1477.7,1539.15,1.0203,1,0,0.05,1.5,1,0,1,1,0,0
30.0164,1,30,1477.7,1540.5,1.021,1,0,0.05,1.5,1,0,1,1,0,0
31.0164,24,30,1477.7,1541.85,1.0217,1,0,0.05,1.5,1,0,1,1,0,0
32.0164,24,30,1477.7,1543.2,1.0224,1,0,0.05,1.5,1,0,1,1,0,0
33.0163,24,30,1477.7,1544.55,1.0231,1,0,0.05,1.5,1,0,1,1,0,0
34.0163,24,30,1477.7,1545.9,1.0238,1,0,0.05,1.5,1,0,1,1,0,0
35.0163,24,30,1472.4,1547.25,1.0245,1,0,0.05,1.5,1,0,1,1,0,0
36.0163,9,45,1452.26,1548.6,1.0252,1,0,0.05,1.5,1,0,1,1,0,0
37.0163,0,54,1452.26,1549.95,1.0259,1,0,0.05,1.5,1,0,1,1,0,0
38.0163,0,54,1452.26,1551.3,1.0266,1,0,0.05,1.5,1,0,1,1,0,0
39.0162,0,54,1452.26,1552.65,1.0273,1,0,0.05,1.5,1,0,1,1,0,0
40.0162,0,54,1452.26,1554,1.028,1,0,0.05,1.5,1,0,1,1,0,0
41.0162,0,54,1452.26,1555.35,1.0287,1,0,0.05,1.5,1,0,1,1,0,0
42.0162,0,54,1452.26,1556.7,1.0294,1,0,0.05,1.5,1,0,1,1,0,0
43.0162,0,54,1452.26,1558.05,1.0301,1,0,0.05,1.5,1,0,1,1,0,0
44.0162,0,54,1452.26,1559.4,1.0308,1,0,0.05,1.5,1,0,1,1,0,0
45.0162,1,54,1452.26,1560.75,1.0315,1,0,0.05,1.5,1,0,1,1,0,0
46.0161,32,54,1452.26,1562.1,1.0322,1,0,0.05,1.5,1,0,1,1,0,0
47.0161,32,54,1452.26,1563.45,1.0329,1,0,0.05,1.5,1,0,1,1,0,0
48.0161,32,54,1452.26,1564.8,1.0336,1,0,0.05,1.5,1,0,1,1,0,0
49.0161,32,54,1452.26,1566.15,1.0343,1,0,0.05,1.5,1,0,1,1,0,0
50.0161,23,63,1413.54,1567.5,1.035,1,0,0.05,1.5,1,0,1,1,0,0
51.0161,10,76,1413.54,1568.85,1.0357,1,0,0.05,1.5,1,0,1,1,0,0
52.016,10,76,1401.44,1570.2,1.0364,1,0,0.05,1.5,1,0,1,1,0,0
53.016,10,76,1401.44,1571.55,1.0371,1,0,0.05,1.5,1,0,1,1,0,0
54.016,10,76,1389.34,1572.9,1.0378,1,0,0.05,1.5,1,0,1,1,0,0
55.016,10,76,1389.34,1574.25,1.0385,1,0,0.05,1.5,1,0,1,1,0,0
56.016,10,76,1377.24,1575.6,1.0392,1,0,0.05,1.5,1,0,1,1,0,0
57.016,10,76,1377.24,1576.95,1.0399,1,0,0.05,1.5,1,0,1,1,0,0
58.016,10,76,1365.14,1578.3,1.0406,1,0,0.05,1.5,1,0,1,1,0,0
59.0159,10,76,1361.51,1579.65,1.0413,1,0,0.05,1.5,1,0,1,1,0,0
60.0159,11,76,1353.04,1581,1.042,1,0,0.05,1.5,1,0,1,1,0,0
61.0159,38,76,1346.99,1582.35,1.0427,1,0,0.05,1.5,1,0,1,1,0,0
62.0159,38,76,1340.94,1583.7,1.0434,1,0,0.05,1.5,1,0,1,1,0,0
63.0159,38,76,1332.47,1585.05,1.0441,1,0,0.05,1.5,1,0,1,1,0,0
64.0159,38,76,1294.34,1586.4,1.0448,1,0,0.05,1.5,1,0,1,1,0,0
65.0161,38,76,1284.67,1587.75,1.0455,1,0,0.05,1.5,1,0,1,1,0,0
66.0163,38,76,1247.75,1589.1,1.0462,1,0,0.05,1.5,1,0,1,1,0,0
67.0165,38,76,1235.65,1590.45,1.0469,1,0,0.05,1.5,1,0,1,1,0,0
68.0001,38,76,1201.15,1591.78,1.04759,1,0,0.05,1.5,1,0,1,1,0,0
69.0003,38,76,1182.89,1593.13,1.04829,1,0,0.05,1.5,1,0,1,1,0,0
70.0005,38,76,1154.55,1594.48,1.04899,1,0,0.05,1.5,1,0,1,1,0,0
71.0007,38,76,1128.9,1595.83,1.04969,1,0,0.05,1.5,1,0,1,1,0,0
72.0009,38,76,1107.96,1597.18,1.05039,1,0,0.05,1.5,1,0,1,1,0,0
73.0011,38,76,1074.91,1598.53,1.05109,1,0,0.05,1.5,1,0,1,1,0,0
74.0013,38,76,1061.36,1599.88,1.05179,1,0,0.05,1.5,1,0,1,1,0,0
75.0015,38,76,1020.92,1601.23,1.05249,1,0,0.05,1.5,1,0,1,1,0,0
76.0018,38,76,1014.76,1602.58,1.05319,1,0,0.05,1.5,1,0,1,1,0,0
77.002,38,76,968.166,1603.93,1.05389,1,0,0.05,1.5,1,0,1,1,0,0
78.0022,38,76,965.746,1605.28,1.05459,1,0,0.05,1.5,1,0,1,1,0,0
79.0024,38,76,921.57,1606.63,1.05529,1,0,0.05,1.5,1,0,1,1,0,0
80.0026,38,76,916.73,1607.98,1.05599,1,0,0.05,1.5,1,0,1,1,0,0
81.0028,38,76,874.974,1609.33,1.05669,1,0,0.05,1.5,1,0,1,1,0,0
82.003,38,76,867.714,1610.68,1.05739,1,0,0.05,1.5,1,0,1,1,0,0
83.0033,38,76,828.378,1612.03,1.05809,1,0,0.05,1.5,1,0,1,1,0,0
84.0035,38,76,818.698,1613.38,1.05879,1,0,0.05,1.5,1,0,1,1,0,0
85.0037,38,76,781.782,1614.73,1.05949,1,0,0.05,1.5,1,0,1,1,0,0
86.0039,38,76,769.682,1616.08,1.06019,1,0,0.05,1.5,1,0,1,1,0,0
87.0041,38,76,735.186,1617.43,1.06089,1,0,0.05,1.5,1,0,1,1,0,0
88.0043,38,76,716.926,1618.78,1.06159,1,0,0.05,1.5,1,0,1,1,0,0
89.0045,38,76,688.59,1620.13,1.06229,1,0,0.05,1.5,1,0,1,1,0,0
90.0048,38,76,662.938,1621.48,1.06299,1,0,0.05,1.5,1,0,1,1,0,0
91.005,78,76,641.994,1622.83,1.06369,1,0,0.05,1.5,1,0,1,1,0,0
92.0052,78,76,608.95,1624.18,1.06439,1,0,0.05,1.5,1,0,1,1,0,0
93.0054,78,76,595.398,1625.53,1.06509,1,0,0.05,1.5,1,0,1,1,0,0
94.0056,78,76,490.062,1626.89,1.06579,1,0,0.05,1.5,1,0,1,1,0,0
95.0058,78,76,464.432,1628.24,1.06649,1,0,0.05,1.5,1,0,1,1,0,0
96.006,78,76,372.406,1629.59,1.06719,1,0,0.05,1.5,1,0,1,1,0,0
97.0062,78,76,314.821,1630.94,1.06789,1,0,0.05,1.5,1,0,1,1,0,0
98.0065,78,76,260.91,1632.29,1.06859,1,0,0.05,1.5,1,0,1,1,0,0
99.0067,78,76,191.17,1633.64,1.06929,1,0,0.05,1.5,1,0,1,1,0,0
100.007,78,76,120.21,1634.99,1.06999,1,0,0.05,1.5,1,0,1,1,0,0
101.007,78,76,77.2546,1636.34,1.07069,1,0,0.05,1.5,1,0,1,1,0,0
